0,0.0,0.0
1,0.6326530612244898,0.7744353453473583
2,0.7551020408163265,0.9374435981923144
3,1.2653061224489797,1.1388413410860168
4,1.6326530612244898,1.4241915365198288
5,1.7755102040816326,0.9533037317654419
6,2.510204081632653,1.6917862674336905
7,2.7755102040816326,1.7055169319000962
8,3.4489795918367347,2.030996784428527
9,3.7755102040816326,1.854562010258993
10,3.673469387755102,1.8777728351670928
11,5.020408163265306,1.8570307209922166
12,4.510204081632653,2.0615275590488804
13,4.816326530612245,1.8699936635029075
14,5.673469387755102,2.5021440202439353
15,6.244897959183674,2.236347352131057
16,5.8979591836734695,2.557461256787027
17,6.36734693877551,2.677905650980231
18,6.959183673469388,2.6260794373289653
19,7.326530612244898,2.3507511183643968
20,8.16326530612245,2.757897297043752
21,8.224489795918368,2.4012352783808533
22,7.877551020408164,2.6467743407140367
23,9.714285714285714,2.5475077857324298
24,8.857142857142858,2.4743582965269675
25,10.020408163265307,2.3429424716026395
26,10.714285714285714,3.1493439550069433
27,10.10204081632653,2.764534119213075
28,10.0,3.3012057166546693
29,11.63265306122449,3.2619881101337405
30,11.183673469387756,3.4087131415143843
31,11.938775510204081,3.4071243681157886
32,12.306122448979592,3.5062863756789113
33,11.673469387755102,2.66793319916098
34,12.918367346938776,3.174109129033753
35,12.979591836734693,3.744327933039178
36,13.73469387755102,3.5957770594672698
37,13.979591836734693,3.7388735393975057
38,13.816326530612244,3.342206709540289
39,14.83673469387755,3.1580602337220776
40,14.918367346938776,3.527366680937909
41,15.653061224489797,2.395156851479739
42,16.102040816326532,3.4478321965369605
43,15.489795918367347,4.071415784338776
44,16.693877551020407,3.9703188667125455
45,16.428571428571427,3.534090536243709
46,16.73469387755102,4.044525199570713
47,17.408163265306122,3.2633922962872375
48,17.79591836734694,3.8702401541091693
49,17.224489795918366,3.284256236258992
50,18.448979591836736,3.796137803620056
51,18.653061224489797,3.662000236338802
52,19.448979591836736,3.73653350476569
53,19.612244897959183,4.154251947841806
54,20.591836734693878,4.499062792867062
55,20.857142857142858,3.779644730092272
56,20.020408163265305,3.6054935177964382
57,21.122448979591837,3.634487039915714
58,22.020408163265305,4.400787480173025
59,22.428571428571427,3.475864303027554
60,22.755102040816325,3.661886500792961
61,23.653061224489797,4.043392293749089
62,23.26530612244898,4.227101627781756
63,22.46938775510204,3.5404487252573777
64,22.79591836734694,3.714173579827848
65,23.224489795918366,4.816067097820814
66,23.102040816326532,4.205171247740551
67,23.489795918367346,3.9647551793042752
68,24.346938775510203,4.662271586168092
69,24.836734693877553,3.9761890213738953
70,24.612244897959183,4.583984215392083
71,25.448979591836736,4.025739757040965
72,25.93877551020408,4.451132225901795
73,25.857142857142858,5.010193690500053
74,27.06122448979592,4.3490940331048265
75,26.897959183673468,4.643384136944949
76,27.346938775510203,4.846842104299114
77,26.653061224489797,4.697159456036726
78,27.612244897959183,4.104832028334572
79,27.448979591836736,3.9126233408988873
80,28.79591836734694,4.690326962349669
81,28.428571428571427,4.365916225696036
82,28.653061224489797,4.259687736031417
83,29.081632653061224,4.019527511546181
84,30.20408163265306,4.481160526783826
85,29.53061224489796,4.490816210601485
86,31.306122448979593,4.966023669601975
87,30.0,4.4766970331406855
88,30.551020408163264,4.580621223753594
89,31.183673469387756,4.529600916726145
90,31.612244897959183,4.4115633146086095
91,31.102040816326532,4.454966950376431
92,31.6734693877551,3.8618371175558766
93,33.16326530612245,4.277835323158389
94,32.51020408163265,4.436041851165233
95,33.69387755102041,4.50489113611767
96,32.02040816326531,5.246922502931608
97,34.795918367346935,4.2760824710777685
98,33.59183673469388,5.2602411962506235
99,36.44897959183673,4.266916989047273
100,33.91836734693877,3.9684301872113754
101,33.61224489795919,4.822635093612976
102,36.46938775510204,5.496202922375747
103,35.755102040816325,4.519935940691529
104,36.0,4.615855548972432
105,35.40816326530612,5.539904837269094
106,37.142857142857146,5.1941882750565265
107,36.51020408163265,4.352444534711321
108,35.12244897959184,5.748585107414939
109,36.326530612244895,4.639615374197678
110,36.326530612244895,4.8713563258239
111,36.93877551020408,4.687839950188565
112,37.93877551020408,5.471291170469116
113,39.30612244897959,4.52297573002487
114,38.326530612244895,4.937932125660935
115,39.55102040816327,4.454125464403168
116,38.95918367346939,4.1549536880617
117,40.3469387755102,4.414960745466109
118,39.55102040816327,4.62937040939031
119,39.40816326530612,4.698755229636708
120,40.69387755102041,5.127771850255386
121,41.673469387755105,4.501191475380989
122,41.91836734693877,4.972728625966352
123,39.38775510204081,4.308588132454416
124,40.89795918367347,5.307849012659569
125,42.04081632653061,4.593514432742655
126,42.42857142857143,5.3756822063505085
127,42.44897959183673,5.010443071734645
128,41.59183673469388,4.548686140634183
129,43.59183673469388,4.285325541164008
130,43.83673469387755,4.722274351629905
131,43.95918367346939,5.310594661630805
132,41.61224489795919,5.731461068596848
133,43.0,4.878106022561107
134,44.12244897959184,4.9223880593245175
135,44.12244897959184,4.97189100091182
136,43.36734693877551,4.207349631353426
137,44.04081632653061,4.562308687287697
138,44.93877551020408,5.136536446272921
139,45.714285714285715,5.287644435234785
140,44.87755102040816,5.239694075277578
141,46.08163265306123,4.771671228619573
142,45.51020408163265,5.1393736177515335
143,46.204081632653065,4.725007685283609
144,46.183673469387756,4.336242469064733
145,46.224489795918366,5.047793238280119
146,47.12244897959184,4.762235168323518
147,45.816326530612244,5.188973668280892
148,48.12244897959184,6.029291267319271
149,47.89795918367347,5.3917733933154715
150,48.06122448979592,5.489909717354774
151,48.775510204081634,5.191300832308655
152,48.755102040816325,5.262615987358759
153,48.285714285714285,4.793703353017862
154,48.326530612244895,4.8713563258239
155,49.816326530612244,5.505742713944529
156,50.10204081632653,5.151757766041284
157,49.42857142857143,4.729412959213385
158,49.244897959183675,4.2929967281556385
159,49.89795918367347,4.477813323665842
160,48.55102040816327,4.977751416337382
161,49.91836734693877,4.641589869658612
162,50.6530612244898,4.56048252194724
163,50.93877551020408,5.807834832310595
164,50.89795918367347,4.751991625255383
165,50.816326530612244,5.00070798819264
166,51.93877551020408,5.203641437965384
167,53.40816326530612,4.894471547414131
168,51.857142857142854,5.5951874364474685
169,53.224489795918366,4.367156204112736
170,52.734693877551024,4.676364845859995
171,53.326530612244895,4.7007934853511735
172,53.285714285714285,4.0708019567928595
173,52.87755102040816,4.6362927354762205
174,54.06122448979592,3.981632130043167
175,53.57142857142857,4.490352470143346
176,54.204081632653065,4.785094168082562
177,54.326530612244895,5.414974532519834
178,55.48979591836735,4.248036516329042
179,54.91836734693877,4.049876464197434
180,54.734693877551024,4.610438512076263
181,55.3469387755102,5.950650866161234
182,55.857142857142854,4.973398624436917
183,55.53061224489796,5.071336179505787
184,56.63265306122449,5.117771667319397
185,56.59183673469388,5.602180214614477
186,56.93877551020408,4.546396479587359
187,55.59183673469388,4.285325541164009
188,55.10204081632653,4.4732533837318815
189,56.83673469387755,5.607381937670983
190,57.6530612244898,4.727475144424297
191,56.12244897959184,4.123762167082654
192,57.224489795918366,4.647866774770801
193,58.55102040816327,5.0510101009995845
194,58.06122448979592,5.52326494416861
195,58.04081632653061,4.337586951070928
196,57.93877551020408,4.568785679177498
197,58.83673469387755,5.023808372367095
198,58.02040816326531,5.708889580432084
199,58.44897959183673,5.002290187707275
200,59.795918367346935,4.936244924284024
201,59.63265306122449,5.868260798396816
202,59.244897959183675,5.301253653213561
203,59.53061224489796,5.091417511677608
204,59.816326530612244,3.57812782758255
205,60.97959183673469,5.665829535310666
206,60.6530612244898,4.635933388650733
207,59.857142857142854,5.5069529335418235
208,60.142857142857146,3.948649988881501
209,61.285714285714285,4.0456577881446565
210,61.40816326530612,4.898639408547754
211,60.755102040816325,4.3963371221539065
212,62.142857142857146,4.503966505838413
