0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
0,100,0
1,100,0
1,100,2
1,100,0
1,100,2
1,100,1
1,100,1
1,100,1
1,100,0
1,100,2
1,100,0
1,100,0
1,100,0
1,100,1
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,2
1,100,1
1,100,0
1,100,1
1,100,1
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,2
1,100,0
1,100,0
1,100,1
1,100,2
1,100,1
1,100,0
1,100,2
1,100,1
1,100,1
1,100,2
1,100,1
1,100,0
1,100,0
1,100,0
1,100,0
1,100,0
1,100,1
1,100,2
1,100,0
2,100,0
2,100,0
2,100,1
2,100,1
2,100,3
2,100,1
2,100,0
2,100,1
2,100,1
2,100,0
2,100,1
2,100,1
2,100,0
2,100,0
2,100,0
2,100,1
2,100,0
2,100,0
2,100,1
2,100,0
2,100,0
2,100,4
2,100,1
2,100,0
2,100,0
2,100,0
2,100,2
2,100,0
2,100,1
2,100,0
2,100,2
2,100,0
2,100,2
2,100,0
2,100,2
2,100,1
2,100,2
2,100,2
2,100,2
2,100,0
2,100,0
2,100,0
2,100,0
2,100,0
2,100,1
2,100,0
2,100,0
2,100,1
2,100,2
2,100,2
3,100,0
3,100,4
3,100,0
3,100,2
3,100,1
3,100,1
3,100,0
3,100,2
3,100,0
3,100,0
3,100,2
3,100,1
3,100,3
3,100,0
3,100,2
3,100,0
3,100,1
3,100,1
3,100,2
3,100,2
3,100,2
3,100,0
3,100,0
3,100,4
3,100,1
3,100,0
3,100,2
3,100,3
3,100,2
3,100,3
3,100,3
3,100,0
3,100,1
3,100,2
3,100,0
